timestampLog,pid,condition_id,run_id,timestampConditionStart,timestampCollision,timestampClick,mouseIsInsideElement,targetX,targetY,targetWidth,targetHeight,cursorX,cursorY
1615202961069,0,4,1,1615202961069,1615202960840,1615202961067,false,709,169,100px,100px,691.6264927546722,507.4442802201417
1615202961241,0,4,1,1615202961069,1615202960840,1615202961067,false,710,169,100px,100px,689,507
1615202961263,0,4,1,1615202961069,1615202960840,1615202961067,false,711,167,100px,100px,687,510
1615202961298,0,4,1,1615202961069,1615202960840,1615202961067,false,711,163,100px,100px,687,516
1615202961300,0,4,1,1615202961069,1615202960840,1615202961067,false,713,157,100px,100px,684,525
1615202961318,0,4,1,1615202961069,1615202960840,1615202961067,false,713,149,100px,100px,684,537
1615202961322,0,4,1,1615202961069,1615202960840,1615202961067,false,713,138,100px,100px,684,553
1615202961331,0,4,1,1615202961069,1615202960840,1615202961067,false,712,134,100px,100px,685,559
1615202961341,0,4,1,1615202961069,1615202960840,1615202961067,false,710,127,100px,100px,688,569
1615202961352,0,4,1,1615202961069,1615202960840,1615202961067,false,709,124,100px,100px,689,573
1615202961367,0,4,1,1615202961069,1615202960840,1615202961067,false,708,124,100px,100px,690,573
1615202961375,0,4,1,1615202961069,1615202960840,1615202961067,false,706,128,100px,100px,693,567
1615202961386,0,4,1,1615202961069,1615202960840,1615202961067,false,701,139,100px,100px,700,550
1615202961400,0,4,1,1615202961069,1615202960840,1615202961067,false,696,150,100px,100px,707,533
1615202961408,0,4,1,1615202961069,1615202960840,1615202961067,false,692,165,100px,100px,713,510
1615202961420,0,4,1,1615202961069,1615202960840,1615202961067,false,687,185,100px,100px,720,480
1615202961433,0,4,1,1615202961069,1615202960840,1615202961067,false,683,199,100px,100px,726,459
1615202961442,0,4,1,1615202961069,1615202960840,1615202961067,false,677,225,100px,100px,735,420
1615202961453,0,4,1,1615202961069,1615202960840,1615202961067,false,673,247,100px,100px,741,387
1615202961466,0,4,1,1615202961069,1615202961466,1615202961067,true,673,247,100px,100px,747,319
1615202961476,0,4,1,1615202961069,1615202961466,1615202961067,true,673,247,100px,100px,747,277
1615202961487,0,4,1,1615202961069,1615202961466,1615202961067,true,673,247,100px,100px,745,257
1615202961500,0,4,1,1615202961069,1615202961466,1615202961067,false,673,260,100px,100px,745,237
1615202961510,0,4,1,1615202961069,1615202961466,1615202961067,false,673,268,100px,100px,745,225
1615202961521,0,4,1,1615202961069,1615202961466,1615202961067,false,673,276,100px,100px,745,213
1615202961534,0,4,1,1615202961069,1615202961466,1615202961067,false,673,281,100px,100px,745,205
1615202961544,0,4,1,1615202961069,1615202961466,1615202961067,false,673,285,100px,100px,745,199
1615202961555,0,4,1,1615202961069,1615202961466,1615202961067,false,673,286,100px,100px,745,197
1615202961566,0,4,1,1615202961069,1615202961466,1615202961067,false,673,288,100px,100px,745,194
1615202961579,0,4,1,1615202961069,1615202961466,1615202961067,false,673,289,100px,100px,745,192
1615202961588,0,4,1,1615202961069,1615202961466,1615202961067,false,673,290,100px,100px,745,190
1615202961599,0,4,1,1615202961069,1615202961466,1615202961067,false,673,291,100px,100px,745,188
1615202961637,0,4,1,1615202961069,1615202961466,1615202961067,false,673,292,100px,100px,745,186
1615202961651,0,4,1,1615202961069,1615202961466,1615202961067,false,673,293,100px,100px,745,184
1615202961667,0,4,1,1615202961069,1615202961466,1615202961067,false,673,294,100px,100px,745,182
1615202961682,0,4,1,1615202961069,1615202961466,1615202961067,false,673,295,100px,100px,745,180
1615202961735,0,4,1,1615202961069,1615202961466,1615202961067,false,672,295,100px,100px,746,180
1615202961750,0,4,1,1615202961069,1615202961466,1615202961750,false,672,295,100px,100px,746,180
1615202961815,0,4,1,1615202961069,1615202961466,1615202961750,false,672,294,100px,100px,746,181
1615202961836,0,4,1,1615202961069,1615202961466,1615202961750,false,672,289,100px,100px,746,188
1615202961858,0,4,1,1615202961069,1615202961466,1615202961750,false,673,280,100px,100px,744,201
1615202961859,0,4,1,1615202961069,1615202961466,1615202961750,false,675,265,100px,100px,741,223
1615202961871,0,4,1,1615202961069,1615202961466,1615202961750,false,677,254,100px,100px,738,239
1615202961881,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,735,264
1615202961892,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,735,288
1615202961904,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,735,300
1615202961916,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,733,306
1615202961926,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,733,307
1615202961949,0,4,1,1615202961069,1615202961881,1615202961750,true,677,254,100px,100px,733,308
1615202962077,0,4,1,1615202961069,1615202961881,1615202962077,true,677,254,100px,100px,733,308
1615202962080,0,4,2,1615202962080,1615202961881,1615202962077,false,30,629,100px,100px,342.3019572565103,537.8028500781359
1615202962287,0,4,2,1615202962080,1615202961881,1615202962077,false,29,629,100px,100px,343,537
1615202962335,0,4,2,1615202962080,1615202961881,1615202962077,false,28,629,100px,100px,344,537
1615202962341,0,4,2,1615202962080,1615202961881,1615202962077,false,27,630,100px,100px,345,535
1615202962352,0,4,2,1615202962080,1615202961881,1615202962077,false,26,633,100px,100px,346,530
1615202962368,0,4,2,1615202962080,1615202961881,1615202962077,false,25,640,100px,100px,347,519
1615202962376,0,4,2,1615202962080,1615202961881,1615202962077,false,23,649,100px,100px,350,505
1615202962388,0,4,2,1615202962080,1615202961881,1615202962077,false,23,650,100px,100px,350,496
1615202962401,0,4,2,1615202962080,1615202961881,1615202962077,false,24,650,100px,100px,348,488
1615202962421,0,4,2,1615202962080,1615202961881,1615202962077,false,25,650,100px,100px,346,488
1615202962434,0,4,2,1615202962080,1615202961881,1615202962077,false,28,646,100px,100px,341,494
1615202962444,0,4,2,1615202962080,1615202961881,1615202962077,false,34,639,100px,100px,332,504
1615202962455,0,4,2,1615202962080,1615202961881,1615202962077,false,48,630,100px,100px,311,517
1615202962467,0,4,2,1615202962080,1615202961881,1615202962077,false,58,625,100px,100px,296,524
1615202962477,0,4,2,1615202962080,1615202961881,1615202962077,false,78,614,100px,100px,266,540
1615202962488,0,4,2,1615202962080,1615202961881,1615202962077,false,105,598,100px,100px,225,564
1615202962501,0,4,2,1615202962080,1615202961881,1615202962077,false,125,583,100px,100px,195,586
1615202962511,0,4,2,1615202962080,1615202962511,1615202962077,true,125,583,100px,100px,168,607
1615202962522,0,4,2,1615202962080,1615202962511,1615202962077,true,125,583,100px,100px,156,614
1615202962545,0,4,2,1615202962080,1615202962511,1615202962077,true,125,583,100px,100px,135,626
1615202962553,0,4,2,1615202962080,1615202962511,1615202962077,false,134,580,100px,100px,121,630
1615202962567,0,4,2,1615202962080,1615202962511,1615202962077,false,141,578,100px,100px,110,633
1615202962571,0,4,2,1615202962080,1615202962511,1615202962077,false,145,576,100px,100px,104,636
1615202962579,0,4,2,1615202962080,1615202962511,1615202962077,false,146,576,100px,100px,102,636
1615202962693,0,4,2,1615202962080,1615202962511,1615202962077,false,145,576,100px,100px,103,636
1615202962703,0,4,2,1615202962080,1615202962511,1615202962077,false,145,575,100px,100px,103,637
1615202962719,0,4,2,1615202962080,1615202962511,1615202962077,false,144,575,100px,100px,104,637
1615202962787,0,4,2,1615202962080,1615202962511,1615202962787,false,144,575,100px,100px,104,637
1615202962787,0,4,2,1615202962080,1615202962511,1615202962787,false,143,575,100px,100px,105,637
1615202962792,0,4,2,1615202962080,1615202962511,1615202962787,false,140,576,100px,100px,109,635
1615202962804,0,4,2,1615202962080,1615202962511,1615202962787,false,140,577,100px,100px,109,633
1615202962823,0,4,2,1615202962080,1615202962511,1615202962787,false,137,578,100px,100px,113,631
1615202962826,0,4,2,1615202962080,1615202962511,1615202962787,false,136,578,100px,100px,114,631
1615202962838,0,4,2,1615202962080,1615202962511,1615202962787,false,132,578,100px,100px,120,631
1615202962849,0,4,2,1615202962080,1615202962511,1615202962787,false,129,579,100px,100px,124,629
1615202962860,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,130,629
1615202962871,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,140,629
1615202962885,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,146,629
1615202962894,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,153,629
1615202962918,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,154,629
1615202962962,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,155,629
1615202962984,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,155,630
1615202962995,0,4,2,1615202962080,1615202962860,1615202962787,true,129,579,100px,100px,156,630
1615202963060,0,4,2,1615202962080,1615202962860,1615202963060,true,129,579,100px,100px,156,630
1615202963062,0,4,3,1615202963062,1615202962860,1615202963060,false,509,486,100px,100px,327.58712593316835,334.1822913028479
1615202963100,0,4,3,1615202963062,1615202962860,1615202963060,false,508,486,100px,100px,328,334
1615202963119,0,4,3,1615202963062,1615202962860,1615202963060,false,507,486,100px,100px,329,334
1615202963130,0,4,3,1615202963062,1615202962860,1615202963060,false,506,487,100px,100px,330,332
1615202963141,0,4,3,1615202963062,1615202962860,1615202963060,false,506,488,100px,100px,330,330
1615202963152,0,4,3,1615202963062,1615202962860,1615202963060,false,505,488,100px,100px,331,330
1615202963185,0,4,3,1615202963062,1615202962860,1615202963060,false,504,488,100px,100px,332,330
1615202963209,0,4,3,1615202963062,1615202962860,1615202963060,false,502,488,100px,100px,335,330
1615202963221,0,4,3,1615202963062,1615202962860,1615202963060,false,500,487,100px,100px,338,331
1615202963236,0,4,3,1615202963062,1615202962860,1615202963060,false,497,485,100px,100px,342,334
1615202963242,0,4,3,1615202963062,1615202962860,1615202963060,false,495,484,100px,100px,345,335
1615202963269,0,4,3,1615202963062,1615202962860,1615202963060,false,495,483,100px,100px,345,336
1615202963276,0,4,3,1615202963062,1615202962860,1615202963060,false,495,482,100px,100px,345,337
1615202963287,0,4,3,1615202963062,1615202962860,1615202963060,false,495,478,100px,100px,345,343
1615202963303,0,4,3,1615202963062,1615202962860,1615202963060,false,494,471,100px,100px,346,353
1615202963310,0,4,3,1615202963062,1615202962860,1615202963060,false,492,460,100px,100px,349,369
1615202963321,0,4,3,1615202963062,1615202962860,1615202963060,false,490,452,100px,100px,352,381
1615202963336,0,4,3,1615202963062,1615202962860,1615202963060,false,489,448,100px,100px,353,387
1615202963343,0,4,3,1615202963062,1615202962860,1615202963060,false,486,442,100px,100px,357,396
1615202963355,0,4,3,1615202963062,1615202962860,1615202963060,false,481,436,100px,100px,364,405
1615202963372,0,4,3,1615202963062,1615202962860,1615202963060,false,475,431,100px,100px,373,412
1615202963376,0,4,3,1615202963062,1615202962860,1615202963060,false,472,429,100px,100px,377,415
1615202963388,0,4,3,1615202963062,1615202962860,1615202963060,false,469,426,100px,100px,381,419
1615202963401,0,4,3,1615202963062,1615202962860,1615202963060,false,460,422,100px,100px,394,425
1615202963411,0,4,3,1615202963062,1615202962860,1615202963060,false,450,416,100px,100px,409,434
1615202963422,0,4,3,1615202963062,1615202962860,1615202963060,false,444,412,100px,100px,418,440
1615202963435,0,4,3,1615202963062,1615202962860,1615202963060,false,437,408,100px,100px,428,446
1615202963444,0,4,3,1615202963062,1615202962860,1615202963060,false,436,407,100px,100px,429,447
1615202963456,0,4,3,1615202963062,1615202962860,1615202963060,false,434,405,100px,100px,432,450
1615202963468,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,435,453
1615202963477,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,438,457
1615202963490,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,444,464
1615202963501,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,447,467
1615202963512,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,451,471
1615202963523,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,457,474
1615202963535,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,457,475
1615202963604,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,458,475
1615202963616,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,462,475
1615202963625,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,466,472
1615202963636,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,470,469
1615202963647,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,473,464
1615202963659,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,476,461
1615202963670,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,482,456
1615202963681,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,488,451
1615202963693,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,491,449
1615202963726,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,491,447
1615202963752,0,4,3,1615202963062,1615202963468,1615202963060,true,434,405,100px,100px,491,445
1615202963787,0,4,3,1615202963062,1615202963468,1615202963787,true,434,405,100px,100px,491,445
1615202963788,0,4,4,1615202963788,1615202963468,1615202963787,false,80,544,100px,100px,384.8076211353315,438.9999999999999
1615202963907,0,4,4,1615202963788,1615202963468,1615202963787,false,80,543,100px,100px,384,440
1615202963921,0,4,4,1615202963788,1615202963468,1615202963787,false,78,537,100px,100px,387,449
1615202963929,0,4,4,1615202963788,1615202963468,1615202963787,false,78,535,100px,100px,387,452
1615202963940,0,4,4,1615202963788,1615202963468,1615202963787,false,76,529,100px,100px,390,461
1615202963955,0,4,4,1615202963788,1615202963468,1615202963787,false,76,527,100px,100px,390,464
1615202963996,0,4,4,1615202963788,1615202963468,1615202963787,false,76,528,100px,100px,390,462
1615202964007,0,4,4,1615202963788,1615202963468,1615202963787,false,78,531,100px,100px,387,457
1615202964022,0,4,4,1615202963788,1615202963468,1615202963787,false,80,533,100px,100px,384,454
1615202964057,0,4,4,1615202963788,1615202963468,1615202963787,false,83,533,100px,100px,379,454
1615202964064,0,4,4,1615202963788,1615202963468,1615202963787,false,87,529,100px,100px,373,460
1615202964075,0,4,4,1615202963788,1615202963468,1615202963787,false,95,523,100px,100px,361,469
1615202964088,0,4,4,1615202963788,1615202963468,1615202963787,false,105,517,100px,100px,346,478
1615202964098,0,4,4,1615202963788,1615202963468,1615202963787,false,112,513,100px,100px,335,484
1615202964108,0,4,4,1615202963788,1615202963468,1615202963787,false,129,507,100px,100px,309,493
1615202964123,0,4,4,1615202963788,1615202963468,1615202963787,false,142,503,100px,100px,289,499
1615202964131,0,4,4,1615202963788,1615202963468,1615202963787,false,154,498,100px,100px,271,506
1615202964144,0,4,4,1615202963788,1615202963468,1615202963787,false,162,494,100px,100px,259,512
1615202964158,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,250,513
1615202964165,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,238,514
1615202964177,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,224,515
1615202964187,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,215,516
1615202964209,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,212,516
1615202964213,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,209,516
1615202964232,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,207,516
1615202964237,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,207,517
1615202964289,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,205,517
1615202964299,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,205,518
1615202964322,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,203,519
1615202964338,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,201,520
1615202964349,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,199,521
1615202964358,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,199,524
1615202964369,0,4,4,1615202963788,1615202964158,1615202963787,true,162,494,100px,100px,199,527
1615202964429,0,4,4,1615202963788,1615202964158,1615202964429,true,162,494,100px,100px,199,527
1615202964430,0,4,5,1615202964430,1615202964158,1615202964429,false,264,55,100px,100px,72.59677391798343,284.6984425976975
1615202964447,0,4,5,1615202964430,1615202964158,1615202964429,false,264,56,100px,100px,72,282
1615202964458,0,4,5,1615202964430,1615202964158,1615202964429,false,263,57,100px,100px,73,280
1615202964471,0,4,5,1615202964430,1615202964158,1615202964429,false,262,57,100px,100px,74,280
1615202964504,0,4,5,1615202964430,1615202964158,1615202964429,false,261,57,100px,100px,75,280
1615202964594,0,4,5,1615202964430,1615202964158,1615202964429,false,260,56,100px,100px,76,281
1615202964605,0,4,5,1615202964430,1615202964158,1615202964429,false,259,56,100px,100px,77,281
1615202964615,0,4,5,1615202964430,1615202964158,1615202964429,false,257,55,100px,100px,80,282
1615202964626,0,4,5,1615202964430,1615202964158,1615202964429,false,255,53,100px,100px,83,285
1615202964639,0,4,5,1615202964430,1615202964158,1615202964429,false,254,53,100px,100px,84,285
1615202964649,0,4,5,1615202964430,1615202964158,1615202964429,false,250,53,100px,100px,90,285
1615202964660,0,4,5,1615202964430,1615202964158,1615202964429,false,245,53,100px,100px,97,285
